event_capture_time,telemetry_buffer_time,dashboard_refresh_time,camera_id,zone,object_type,queue_depth,forklift_active_count,staffing_level,confidence,event_window,operator_observation
2026-05-26 08:00:00,2026-05-26 08:02:00,2026-05-26 08:06:00,CAM-01,DOCK-03,FORKLIFT,2,3,5,0.94,5_MIN_AGG,slower unloading observed
2026-05-26 08:02:00,2026-05-26 08:04:00,2026-05-26 08:08:00,CAM-02,DOCK-03,FORKLIFT,3,2,5,0.92,5_MIN_AGG,dock congestion developing
2026-05-26 08:04:00,2026-05-26 08:08:00,2026-05-26 08:09:00,CAM-03,DOCK-03,FORKLIFT,4,3,5,0.92,5_MIN_AGG,dock congestion developing
2026-05-26 08:06:00,2026-05-26 08:10:00,2026-05-26 08:11:00,CAM-01,DOCK-03,FORKLIFT,5,3,6,0.89,5_MIN_AGG,temporary reroute
2026-05-26 08:08:00,2026-05-26 08:11:00,2026-05-26 08:14:00,CAM-02,DOCK-07,FORKLIFT,7,2,5,0.93,5_MIN_AGG,slower unloading observed
2026-05-26 08:10:00,2026-05-26 08:14:00,2026-05-26 08:15:00,CAM-03,DOCK-07,FORKLIFT,9,3,5,0.97,5_MIN_AGG,dock congestion developing
2026-05-26 08:12:00,2026-05-26 08:14:00,2026-05-26 08:17:00,CAM-01,DOCK-07,FORKLIFT,12,3,5,0.93,5_MIN_AGG,normal flow
2026-05-26 08:14:00,2026-05-26 08:18:00,2026-05-26 08:19:00,CAM-02,DOCK-07,FORKLIFT,14,2,5,0.91,5_MIN_AGG,monitoring queue growth
2026-05-26 08:16:00,2026-05-26 08:20:00,2026-05-26 08:21:00,CAM-03,NORTH-STAGING,FORKLIFT,17,3,5,0.96,5_MIN_AGG,slower unloading observed
2026-05-26 08:18:00,2026-05-26 08:20:00,2026-05-26 08:24:00,CAM-01,NORTH-STAGING,FORKLIFT,18,2,6,0.9,5_MIN_AGG,normal flow
2026-05-26 08:20:00,2026-05-26 08:24:00,2026-05-26 08:27:00,CAM-02,DOCK-03,FORKLIFT,19,3,5,0.94,5_MIN_AGG,slower unloading observed
2026-05-26 08:22:00,2026-05-26 08:26:00,2026-05-26 08:28:00,CAM-03,DOCK-07,FORKLIFT,20,3,6,0.97,5_MIN_AGG,monitoring queue growth
